k1_name;k2_name;k1_blocks_per_grid;k2_blocks_per_grid;k1_threads_per_block;k2_threads_per_block;k1_registers;k2_registers;k1_shared_mem_B;k2_shared_mem_B;attempts_of_5;classification
S_O5;R_J4;3;125;66;34;12;13;0;4096;4;1
S_O5;R_A1;3;6002;66;258;12;28;0;0;1;0
S_O5;S_J6;3;66;66;258;12;12;0;16;0;0
S_O5;S_I1;3;66;66;258;12;12;0;0;0;0
S_O5;R_J7;3;125;66;34;12;15;0;4096;4;1
S_O5;S_I2;3;66;66;258;12;14;0;0;0;0
S_O5;S_L1;3;258;66;130;12;28;0;512;2;0
S_O5;R_A2;3;10002;66;258;12;27;0;0;1;0
S_O5;R_B2;3;4098;66;33;12;20;0;0;0;0
S_O5;P_C1;3;66;66;514;12;16;0;4096;0;0
S_O5;S_K5;3;514;66;258;12;16;0;4224;0;0
R_N1;S_J1;3;66;18;258;32;16;1024;0;0;0
R_N1;P_E4;3;16387;18;514;32;8;1024;16;0;0
R_N1;P_C4;3;67;18;500;32;17;1024;0;0;0
R_N1;P_E6;3;5190;18;514;32;9;1024;0;5;1
R_N1;R_J4;3;125;18;34;32;13;1024;4096;1;0
R_N1;R_A1;3;6002;18;258;32;28;1024;0;5;1
R_N1;S_J6;3;66;18;258;32;12;1024;16;0;0
R_N1;S_I1;3;66;18;258;32;12;1024;0;0;0
R_N1;R_J7;3;125;18;34;32;15;1024;4096;1;0
R_N1;S_I2;3;66;18;258;32;14;1024;0;0;0
R_N1;S_L1;3;258;18;130;32;28;1024;512;0;0
R_N1;R_A2;3;10002;18;258;32;27;1024;0;5;1
R_N1;R_B2;3;4098;18;33;32;20;1024;0;0;0
R_N1;P_C1;3;66;18;514;32;16;1024;4096;0;0
R_N1;S_K5;3;514;18;258;32;16;1024;4224;0;0
S_J4;S_J1;3;66;258;258;8;16;0;0;0;0
S_J4;P_E4;3;16387;258;514;8;8;0;16;0;0
S_J4;P_C4;3;67;258;500;8;17;0;0;0;0
S_J4;P_E6;3;5190;258;514;8;9;0;0;5;1
S_J4;R_J4;3;125;258;34;8;13;0;4096;0;0
S_J4;R_A1;3;6002;258;258;8;28;0;0;3;0
S_J4;S_J6;3;66;258;258;8;12;0;16;0;0
S_J4;S_I1;3;66;258;258;8;12;0;0;0;0
S_J4;R_J7;3;125;258;34;8;15;0;4096;0;0
S_J4;S_I2;3;66;258;258;8;14;0;0;0;0
S_J4;S_L1;3;258;258;130;8;28;0;512;0;0
S_J4;R_A2;3;10002;258;258;8;27;0;0;1;0
S_J4;R_B2;3;4098;258;33;8;20;0;0;0;0
S_J4;P_C1;3;66;258;514;8;16;0;4096;0;0
S_J4;S_K5;3;514;258;258;8;16;0;4224;0;0
R_S3;S_J1;4;66;514;258;23;16;16;0;5;1
R_S3;P_E4;4;16387;514;514;23;8;16;16;0;0
R_S3;P_C4;4;67;514;500;23;17;16;0;5;1
R_S3;P_E6;4;5190;514;514;23;9;16;0;4;1
R_S3;R_J4;4;125;514;34;23;13;16;4096;5;1
R_S3;R_A1;4;6002;514;258;23;28;16;0;4;1
R_S3;S_J6;4;66;514;258;23;12;16;16;5;1
R_S3;S_I1;4;66;514;258;23;12;16;0;5;1
R_S3;R_J7;4;125;514;34;23;15;16;4096;5;1
R_S3;S_I2;4;66;514;258;23;14;16;0;0;0
R_S3;S_L1;4;258;514;130;23;28;16;512;0;0
R_S3;R_A2;4;10002;514;258;23;27;16;0;2;0
R_S3;R_B2;4;4098;514;33;23;20;16;0;5;1
R_S3;P_C1;4;66;514;514;23;16;16;4096;5;1
R_S3;S_K5;4;514;514;258;23;16;16;4224;4;1
P_K1;S_J1;3;66;258;258;28;16;13312;0;1;0
P_K1;P_E4;3;16387;258;514;28;8;13312;16;0;0
P_K1;P_C4;3;67;258;500;28;17;13312;0;2;0
P_K1;P_E6;3;5190;258;514;28;9;13312;0;5;1
P_K1;R_J4;3;125;258;34;28;13;13312;4096;4;1
P_K1;R_A1;3;6002;258;258;28;28;13312;0;1;0
P_K1;S_J6;3;66;258;258;28;12;13312;16;0;0
P_K1;S_I1;3;66;258;258;28;12;13312;0;0;0
P_K1;R_J7;3;125;258;34;28;15;13312;4096;2;0
P_K1;S_I2;3;66;258;258;28;14;13312;0;0;0
P_K1;S_L1;3;258;258;130;28;28;13312;512;0;0
P_K1;R_A2;3;10002;258;258;28;27;13312;0;1;0
P_K1;R_B2;3;4098;258;33;28;20;13312;0;2;0
P_K1;P_C1;3;66;258;514;28;16;13312;4096;0;0
P_K1;S_K5;3;514;258;258;28;16;13312;4224;0;0
S_K4;S_J1;10;66;258;258;8;16;16;0;0;0
S_K4;P_E4;10;16387;258;514;8;8;16;16;0;0
S_K4;P_C4;10;67;258;500;8;17;16;0;2;0
S_K4;P_E6;10;5190;258;514;8;9;16;0;5;1
S_K4;R_J4;10;125;258;34;8;13;16;4096;5;1
S_K4;R_A1;10;6002;258;258;8;28;16;0;1;0
S_K4;S_J6;10;66;258;258;8;12;16;16;1;0
S_K4;S_I1;10;66;258;258;8;12;16;0;0;0
S_K4;R_J7;10;125;258;34;8;15;16;4096;3;0
S_K4;S_I2;10;66;258;258;8;14;16;0;0;0
S_K4;S_L1;10;258;258;130;8;28;16;512;0;0
S_K4;R_A2;10;10002;258;258;8;27;16;0;3;0
S_K4;R_B2;10;4098;258;33;8;20;16;0;4;1
S_K4;P_C1;10;66;258;514;8;16;16;4096;2;0
S_K4;S_K5;10;514;258;258;8;16;16;4224;0;0
S_K1;S_J1;10;66;258;258;14;16;2048;0;0;0
S_K1;P_E4;10;16387;258;514;14;8;2048;16;0;0
S_K1;P_C4;10;67;258;500;14;17;2048;0;1;0
S_K1;P_E6;10;5190;258;514;14;9;2048;0;5;1
S_K1;R_J4;10;125;258;34;14;13;2048;4096;5;1
S_K1;R_A1;10;6002;258;258;14;28;2048;0;4;1
S_K1;S_J6;10;66;258;258;14;12;2048;16;2;0
S_K1;S_I1;10;66;258;258;14;12;2048;0;0;0
S_K1;R_J7;10;125;258;34;14;15;2048;4096;0;0
S_K1;S_I2;10;66;258;258;14;14;2048;0;0;0
S_K1;S_L1;10;258;258;130;14;28;2048;512;0;0
S_K1;R_A2;10;10002;258;258;14;27;2048;0;1;0
S_K1;R_B2;10;4098;258;33;14;20;2048;0;5;1
S_K1;P_C1;10;66;258;514;14;16;2048;4096;0;0
S_K1;S_K5;10;514;258;258;14;16;2048;4224;0;0
R_T1;S_J1;10;66;130;258;10;16;0;0;5;1
R_T1;P_E4;10;16387;130;514;10;8;0;16;0;0
R_T1;P_C4;10;67;130;500;10;17;0;0;2;0
R_T1;P_E6;10;5190;130;514;10;9;0;0;4;1
R_T1;R_J4;10;125;130;34;10;13;0;4096;4;1
R_T1;R_A1;10;6002;130;258;10;28;0;0;3;0
R_T1;S_J6;10;66;130;258;10;12;0;16;2;0
R_T1;S_I1;10;66;130;258;10;12;0;0;5;1
R_T1;R_J7;10;125;130;34;10;15;0;4096;5;1
R_T1;S_I2;10;66;130;258;10;14;0;0;0;0
R_T1;S_L1;10;258;130;130;10;28;0;512;0;0
R_T1;R_A2;10;10002;130;258;10;27;0;0;2;0
R_T1;R_B2;10;4098;130;33;10;20;0;0;3;0
R_T1;P_C1;10;66;130;514;10;16;0;4096;5;1
R_T1;S_K5;10;514;130;258;10;16;0;4224;4;1
R_S4;S_J1;4;66;514;258;10;16;0;0;4;1
R_S4;P_E4;4;16387;514;514;10;8;0;16;0;0
R_S4;P_C4;4;67;514;500;10;17;0;0;3;0
R_S4;P_E6;4;5190;514;514;10;9;0;0;4;1
R_S4;R_J4;4;125;514;34;10;13;0;4096;3;0
R_S4;R_A1;4;6002;514;258;10;28;0;0;2;0
R_S4;S_J6;4;66;514;258;10;12;0;16;5;1
R_S4;S_I1;4;66;514;258;10;12;0;0;5;1
R_S4;R_J7;4;125;514;34;10;15;0;4096;4;1
R_S4;S_I2;4;66;514;258;10;14;0;0;0;0
R_S4;S_L1;4;258;514;130;10;28;0;512;0;0
R_S4;R_A2;4;10002;514;258;10;27;0;0;3;0
R_S4;R_B2;4;4098;514;33;10;20;0;0;5;1
R_S4;P_C1;4;66;514;514;10;16;0;4096;4;1
R_S4;S_K5;4;514;514;258;10;16;0;4224;5;1
S_L8;S_J1;10;66;130;258;20;16;0;0;1;0
S_L8;P_E4;10;16387;130;514;20;8;0;16;0;0
S_L8;P_C4;10;67;130;500;20;17;0;0;0;0
S_L8;P_E6;10;5190;130;514;20;9;0;0;5;1
S_L8;R_J4;10;125;130;34;20;13;0;4096;2;0
S_L8;R_A1;10;6002;130;258;20;28;0;0;3;0
S_L8;S_J6;10;66;130;258;20;12;0;16;0;0
S_L8;S_I1;10;66;130;258;20;12;0;0;0;0
S_L8;R_J7;10;125;130;34;20;15;0;4096;5;1
S_L8;S_I2;10;66;130;258;20;14;0;0;0;0
S_L8;S_L1;10;258;130;130;20;28;0;512;0;0
S_L8;R_A2;10;10002;130;258;20;27;0;0;2;0
S_L8;R_B2;10;4098;130;33;20;20;0;0;0;0
S_L8;P_C1;10;66;130;514;20;16;0;4096;0;0
S_L8;S_K5;10;514;130;258;20;16;0;4224;0;0
S_J5;S_J1;3;66;258;258;8;16;0;0;0;0
S_J5;P_E4;3;16387;258;514;8;8;0;16;0;0
S_J5;P_C4;3;67;258;500;8;17;0;0;0;0
S_J5;P_E6;3;5190;258;514;8;9;0;0;4;1
S_J5;R_J4;3;125;258;34;8;13;0;4096;5;1
S_J5;R_A1;3;6002;258;258;8;28;0;0;1;0
S_J5;S_J6;3;66;258;258;8;12;0;16;0;0
S_J5;S_I1;3;66;258;258;8;12;0;0;0;0
S_J5;R_J7;3;125;258;34;8;15;0;4096;3;0
S_J5;S_I2;3;66;258;258;8;14;0;0;0;0
S_J5;S_L1;3;258;258;130;8;28;0;512;0;0
S_J5;R_A2;3;10002;258;258;8;27;0;0;1;0
S_J5;R_B2;3;4098;258;33;8;20;0;0;4;1
S_J5;P_C1;3;66;258;514;8;16;0;4096;0;0
S_J5;S_K5;3;514;258;258;8;16;0;4224;0;0
S_O2;S_J1;3;66;3;258;10;16;0;0;1;0
S_O2;P_E4;3;16387;3;514;10;8;0;16;0;0
S_O2;P_C4;3;67;3;500;10;17;0;0;3;0
S_O2;P_E6;3;5190;3;514;10;9;0;0;5;1
S_O2;R_J4;3;125;3;34;10;13;0;4096;4;1
S_O2;R_A1;3;6002;3;258;10;28;0;0;2;0
S_O2;S_J6;3;66;3;258;10;12;0;16;2;0
S_O2;S_I1;3;66;3;258;10;12;0;0;1;0
S_O2;R_J7;3;125;3;34;10;15;0;4096;5;1
S_O2;S_I2;3;66;3;258;10;14;0;0;1;0
S_O2;S_L1;3;258;3;130;10;28;0;512;1;0
S_O2;R_A2;3;10002;3;258;10;27;0;0;2;0
S_O2;R_B2;3;4098;3;33;10;20;0;0;3;0
S_O2;P_C1;3;66;3;514;10;16;0;4096;2;0
S_O2;S_K5;3;514;3;258;10;16;0;4224;2;0
S_O4;S_J1;3;66;66;258;48;16;776;0;5;1
S_O4;P_E4;3;16387;66;514;48;8;776;16;0;0
S_O4;P_C4;3;67;66;500;48;17;776;0;5;1
S_O4;P_E6;3;5190;66;514;48;9;776;0;5;1
S_O4;R_J4;3;125;66;34;48;13;776;4096;4;1
S_O4;R_A1;3;6002;66;258;48;28;776;0;2;0
S_O4;S_J6;3;66;66;258;48;12;776;16;5;1
S_O4;S_I1;3;66;66;258;48;12;776;0;4;1
S_O4;R_J7;3;125;66;34;48;15;776;4096;5;1
S_O4;S_I2;3;66;66;258;48;14;776;0;0;0
S_O4;S_L1;3;258;66;130;48;28;776;512;1;0
S_O4;R_A2;3;10002;66;258;48;27;776;0;1;0
S_O4;R_B2;3;4098;66;33;48;20;776;0;5;1
S_O4;P_C1;3;66;66;514;48;16;776;4096;5;1
S_O4;S_K5;3;514;66;258;48;16;776;4224;4;1
R_E2;S_J1;3;66;514;258;14;16;0;0;1;0
R_E2;P_E4;3;16387;514;514;14;8;0;16;0;0
R_E2;P_C4;3;67;514;500;14;17;0;0;1;0
R_E2;P_E6;3;5190;514;514;14;9;0;0;5;1
R_E2;R_J4;3;125;514;34;14;13;0;4096;3;0
R_E2;R_A1;3;6002;514;258;14;28;0;0;4;1
R_E2;S_J6;3;66;514;258;14;12;0;16;1;0
R_E2;S_I1;3;66;514;258;14;12;0;0;0;0
R_E2;R_J7;3;125;514;34;14;15;0;4096;3;0
R_E2;S_I2;3;66;514;258;14;14;0;0;0;0
R_E2;S_L1;3;258;514;130;14;28;0;512;0;0
R_E2;R_A2;3;10002;514;258;14;27;0;0;1;0
R_E2;R_B2;3;4098;514;33;14;20;0;0;3;0
R_E2;P_C1;3;66;514;514;14;16;0;4096;0;0
R_E2;S_K5;3;514;514;258;14;16;0;4224;0;0
R_P1;S_J1;4;66;34;258;78;16;0;0;1;0
R_P1;P_E4;4;16387;34;514;78;8;0;16;0;0
R_P1;P_C4;4;67;34;500;78;17;0;0;0;0
R_P1;P_E6;4;5190;34;514;78;9;0;0;5;1
R_P1;R_J4;4;125;34;34;78;13;0;4096;4;1
R_P1;R_A1;4;6002;34;258;78;28;0;0;2;0
R_P1;S_J6;4;66;34;258;78;12;0;16;2;0
R_P1;S_I1;4;66;34;258;78;12;0;0;1;0
R_P1;R_J7;4;125;34;34;78;15;0;4096;5;1
R_P1;S_I2;4;66;34;258;78;14;0;0;0;0
R_P1;S_L1;4;258;34;130;78;28;0;512;0;0
R_P1;R_A2;4;10002;34;258;78;27;0;0;1;0
R_P1;R_B2;4;4098;34;33;78;20;0;0;1;0
R_P1;P_C1;4;66;34;514;78;16;0;4096;0;0
R_P1;S_K5;4;514;34;258;78;16;0;4224;0;0
S_O5;S_P15;3;110;66;130;12;24;0;0;3;0
S_O5;S_P4;3;34;66;130;12;40;0;0;3;0
S_O5;S_P5;3;110;66;130;12;40;0;0;1;0
S_O5;S_E2;3;17;66;21;12;48;0;4352;2;0
S_O5;S_E4;3;17;66;21;12;48;0;4352;1;0
S_O5;S_P38;3;34;66;130;12;48;0;0;1;0
S_O5;S_P16;3;110;66;130;12;36;0;0;2;0
S_O5;S_P37;3;34;66;130;12;40;0;0;0;0
S_O5;S_D3;3;130;66;66;12;56;0;4608;0;0
S_O5;S_P22;3;110;66;130;12;56;0;0;0;0
S_O5;S_D5;3;130;66;66;12;56;0;4608;0;0
S_O5;S_P40;3;34;66;130;12;56;0;0;2;0
S_O5;S_P19;3;110;66;130;12;41;0;0;0;0
S_O5;S_O3;3;258;66;66;12;25;0;0;0;0
S_O5;S_P9;3;110;66;130;12;36;0;0;0;0
R_N1;S_P15;3;110;18;130;32;24;1024;0;0;0
R_N1;S_P4;3;34;18;130;32;40;1024;0;0;0
R_N1;S_P5;3;110;18;130;32;40;1024;0;1;0
R_N1;S_E2;3;17;18;21;32;48;1024;4352;2;0
R_N1;S_E4;3;17;18;21;32;48;1024;4352;2;0
R_N1;S_P38;3;34;18;130;32;48;1024;0;1;0
R_N1;S_P16;3;110;18;130;32;36;1024;0;0;0
R_N1;S_P37;3;34;18;130;32;40;1024;0;0;0
R_N1;S_D3;3;130;18;66;32;56;1024;4608;0;0
R_N1;S_P22;3;110;18;130;32;56;1024;0;0;0
R_N1;S_D5;3;130;18;66;32;56;1024;4608;0;0
R_N1;S_P40;3;34;18;130;32;56;1024;0;0;0
R_N1;S_P19;3;110;18;130;32;41;1024;0;1;0
R_N1;S_O3;3;258;18;66;32;25;1024;0;0;0
R_N1;S_P9;3;110;18;130;32;36;1024;0;0;0
S_J4;S_P15;3;110;258;130;8;24;0;0;0;0
S_J4;S_P4;3;34;258;130;8;40;0;0;0;0
S_J4;S_P5;3;110;258;130;8;40;0;0;0;0
S_J4;S_E2;3;17;258;21;8;48;0;4352;0;0
S_J4;S_E4;3;17;258;21;8;48;0;4352;0;0
S_J4;S_P38;3;34;258;130;8;48;0;0;0;0
S_J4;S_P16;3;110;258;130;8;36;0;0;0;0
S_J4;S_P37;3;34;258;130;8;40;0;0;0;0
S_J4;S_D3;3;130;258;66;8;56;0;4608;0;0
S_J4;S_P22;3;110;258;130;8;56;0;0;0;0
S_J4;S_D5;3;130;258;66;8;56;0;4608;0;0
S_J4;S_P40;3;34;258;130;8;56;0;0;0;0
S_J4;S_P19;3;110;258;130;8;41;0;0;0;0
S_J4;S_O3;3;258;258;66;8;25;0;0;0;0
S_J4;S_P9;3;110;258;130;8;36;0;0;0;0
R_S3;S_P15;4;110;514;130;23;24;16;0;5;1
R_S3;S_P4;4;34;514;130;23;40;16;0;5;1
R_S3;S_P5;4;110;514;130;23;40;16;0;5;1
R_S3;S_E2;4;17;514;21;23;48;16;4352;0;0
R_S3;S_E4;4;17;514;21;23;48;16;4352;0;0
R_S3;S_P38;4;34;514;130;23;48;16;0;5;1
R_S3;S_P16;4;110;514;130;23;36;16;0;5;1
R_S3;S_P37;4;34;514;130;23;40;16;0;5;1
R_S3;S_D3;4;130;514;66;23;56;16;4608;5;1
R_S3;S_P22;4;110;514;130;23;56;16;0;5;1
R_S3;S_D5;4;130;514;66;23;56;16;4608;5;1
R_S3;S_P40;4;34;514;130;23;56;16;0;5;1
R_S3;S_P19;4;110;514;130;23;41;16;0;5;1
R_S3;S_O3;4;258;514;66;23;25;16;0;1;0
R_S3;S_P9;4;110;514;130;23;36;16;0;5;1
P_K1;S_P15;3;110;258;130;28;24;13312;0;0;0
P_K1;S_P4;3;34;258;130;28;40;13312;0;5;1
P_K1;S_P5;3;110;258;130;28;40;13312;0;0;0
P_K1;S_E2;3;17;258;21;28;48;13312;4352;0;0
P_K1;S_E4;3;17;258;21;28;48;13312;4352;0;0
P_K1;S_P38;3;34;258;130;28;48;13312;0;4;1
P_K1;S_P16;3;110;258;130;28;36;13312;0;1;0
P_K1;S_P37;3;34;258;130;28;40;13312;0;1;0
P_K1;S_D3;3;130;258;66;28;56;13312;4608;0;0
P_K1;S_P22;3;110;258;130;28;56;13312;0;1;0
P_K1;S_D5;3;130;258;66;28;56;13312;4608;0;0
P_K1;S_P40;3;34;258;130;28;56;13312;0;3;0
P_K1;S_P19;3;110;258;130;28;41;13312;0;1;0
P_K1;S_O3;3;258;258;66;28;25;13312;0;0;0
P_K1;S_P9;3;110;258;130;28;36;13312;0;1;0
S_K4;S_P15;10;110;258;130;8;24;16;0;2;0
S_K4;S_P4;10;34;258;130;8;40;16;0;5;1
S_K4;S_P5;10;110;258;130;8;40;16;0;0;0
S_K4;S_E2;10;17;258;21;8;48;16;4352;0;0
S_K4;S_E4;10;17;258;21;8;48;16;4352;0;0
S_K4;S_P38;10;34;258;130;8;48;16;0;3;0
S_K4;S_P16;10;110;258;130;8;36;16;0;2;0
S_K4;S_P37;10;34;258;130;8;40;16;0;1;0
S_K4;S_D3;10;130;258;66;8;56;16;4608;1;0
S_K4;S_P22;10;110;258;130;8;56;16;0;0;0
S_K4;S_D5;10;130;258;66;8;56;16;4608;0;0
S_K4;S_P40;10;34;258;130;8;56;16;0;0;0
S_K4;S_P19;10;110;258;130;8;41;16;0;0;0
S_K4;S_O3;10;258;258;66;8;25;16;0;0;0
S_K4;S_P9;10;110;258;130;8;36;16;0;2;0
S_K1;S_P15;10;110;258;130;14;24;2048;0;2;0
S_K1;S_P4;10;34;258;130;14;40;2048;0;5;1
S_K1;S_P5;10;110;258;130;14;40;2048;0;0;0
S_K1;S_E2;10;17;258;21;14;48;2048;4352;0;0
S_K1;S_E4;10;17;258;21;14;48;2048;4352;0;0
S_K1;S_P38;10;34;258;130;14;48;2048;0;3;0
S_K1;S_P16;10;110;258;130;14;36;2048;0;1;0
S_K1;S_P37;10;34;258;130;14;40;2048;0;0;0
S_K1;S_D3;10;130;258;66;14;56;2048;4608;2;0
S_K1;S_P22;10;110;258;130;14;56;2048;0;3;0
S_K1;S_D5;10;130;258;66;14;56;2048;4608;2;0
S_K1;S_P40;10;34;258;130;14;56;2048;0;0;0
S_K1;S_P19;10;110;258;130;14;41;2048;0;2;0
S_K1;S_O3;10;258;258;66;14;25;2048;0;0;0
S_K1;S_P9;10;110;258;130;14;36;2048;0;0;0
R_T1;S_P15;10;110;130;130;10;24;0;0;5;1
R_T1;S_P4;10;34;130;130;10;40;0;0;5;1
R_T1;S_P5;10;110;130;130;10;40;0;0;5;1
R_T1;S_E2;10;17;130;21;10;48;0;4352;0;0
R_T1;S_E4;10;17;130;21;10;48;0;4352;0;0
R_T1;S_P38;10;34;130;130;10;48;0;0;5;1
R_T1;S_P16;10;110;130;130;10;36;0;0;5;1
R_T1;S_P37;10;34;130;130;10;40;0;0;5;1
R_T1;S_D3;10;130;130;66;10;56;0;4608;5;1
R_T1;S_P22;10;110;130;130;10;56;0;0;5;1
R_T1;S_D5;10;130;130;66;10;56;0;4608;5;1
R_T1;S_P40;10;34;130;130;10;56;0;0;5;1
R_T1;S_P19;10;110;130;130;10;41;0;0;5;1
R_T1;S_O3;10;258;130;66;10;25;0;0;0;0
R_T1;S_P9;10;110;130;130;10;36;0;0;5;1
R_S4;S_P15;4;110;514;130;10;24;0;0;2;0
R_S4;S_P4;4;34;514;130;10;40;0;0;5;1
R_S4;S_P5;4;110;514;130;10;40;0;0;3;0
R_S4;S_E2;4;17;514;21;10;48;0;4352;0;0
R_S4;S_E4;4;17;514;21;10;48;0;4352;0;0
R_S4;S_P38;4;34;514;130;10;48;0;0;5;1
R_S4;S_P16;4;110;514;130;10;36;0;0;4;1
R_S4;S_P37;4;34;514;130;10;40;0;0;5;1
R_S4;S_D3;4;130;514;66;10;56;0;4608;3;0
R_S4;S_P22;4;110;514;130;10;56;0;0;3;0
R_S4;S_D5;4;130;514;66;10;56;0;4608;3;0
R_S4;S_P40;4;34;514;130;10;56;0;0;5;1
R_S4;S_P19;4;110;514;130;10;41;0;0;3;0
R_S4;S_O3;4;258;514;66;10;25;0;0;0;0
R_S4;S_P9;4;110;514;130;10;36;0;0;3;0
S_L8;S_P15;10;110;130;130;20;24;0;0;0;0
S_L8;S_P4;10;34;130;130;20;40;0;0;4;1
S_L8;S_P5;10;110;130;130;20;40;0;0;0;0
S_L8;S_E2;10;17;130;21;20;48;0;4352;0;0
S_L8;S_E4;10;17;130;21;20;48;0;4352;0;0
S_L8;S_P38;10;34;130;130;20;48;0;0;5;1
S_L8;S_P16;10;110;130;130;20;36;0;0;0;0
S_L8;S_P37;10;34;130;130;20;40;0;0;3;0
S_L8;S_D3;10;130;130;66;20;56;0;4608;0;0
S_L8;S_P22;10;110;130;130;20;56;0;0;0;0
S_L8;S_D5;10;130;130;66;20;56;0;4608;1;0
S_L8;S_P40;10;34;130;130;20;56;0;0;5;1
S_L8;S_P19;10;110;130;130;20;41;0;0;0;0
S_L8;S_O3;10;258;130;66;20;25;0;0;0;0
S_L8;S_P9;10;110;130;130;20;36;0;0;0;0
S_J5;S_P15;3;110;258;130;8;24;0;0;0;0
S_J5;S_P4;3;34;258;130;8;40;0;0;5;1
S_J5;S_P5;3;110;258;130;8;40;0;0;1;0
S_J5;S_E2;3;17;258;21;8;48;0;4352;0;0
S_J5;S_E4;3;17;258;21;8;48;0;4352;0;0
S_J5;S_P38;3;34;258;130;8;48;0;0;4;1
S_J5;S_P16;3;110;258;130;8;36;0;0;0;0
S_J5;S_P37;3;34;258;130;8;40;0;0;1;0
S_J5;S_D3;3;130;258;66;8;56;0;4608;1;0
S_J5;S_P22;3;110;258;130;8;56;0;0;2;0
S_J5;S_D5;3;130;258;66;8;56;0;4608;0;0
S_J5;S_P40;3;34;258;130;8;56;0;0;3;0
S_J5;S_P19;3;110;258;130;8;41;0;0;2;0
S_J5;S_O3;3;258;258;66;8;25;0;0;0;0
S_J5;S_P9;3;110;258;130;8;36;0;0;1;0
S_O2;S_P15;3;110;3;130;10;24;0;0;4;1
S_O2;S_P4;3;34;3;130;10;40;0;0;3;0
S_O2;S_P5;3;110;3;130;10;40;0;0;3;0
S_O2;S_E2;3;17;3;21;10;48;0;4352;0;0
S_O2;S_E4;3;17;3;21;10;48;0;4352;0;0
S_O2;S_P38;3;34;3;130;10;48;0;0;4;1
S_O2;S_P16;3;110;3;130;10;36;0;0;1;0
S_O2;S_P37;3;34;3;130;10;40;0;0;5;1
S_O2;S_D3;3;130;3;66;10;56;0;4608;1;0
S_O2;S_P22;3;110;3;130;10;56;0;0;1;0
S_O2;S_D5;3;130;3;66;10;56;0;4608;3;0
S_O2;S_P40;3;34;3;130;10;56;0;0;3;0
S_O2;S_P19;3;110;3;130;10;41;0;0;2;0
S_O2;S_O3;3;258;3;66;10;25;0;0;5;1
S_O2;S_P9;3;110;3;130;10;36;0;0;4;1
S_O4;S_P15;3;110;66;130;48;24;776;0;4;1
S_O4;S_P4;3;34;66;130;48;40;776;0;5;1
S_O4;S_P5;3;110;66;130;48;40;776;0;5;1
S_O4;S_E2;3;17;66;21;48;48;776;4352;0;0
S_O4;S_E4;3;17;66;21;48;48;776;4352;0;0
S_O4;S_P38;3;34;66;130;48;48;776;0;4;1
S_O4;S_P16;3;110;66;130;48;36;776;0;5;1
S_O4;S_P37;3;34;66;130;48;40;776;0;5;1
S_O4;S_D3;3;130;66;66;48;56;776;4608;4;1
S_O4;S_P22;3;110;66;130;48;56;776;0;5;1
S_O4;S_D5;3;130;66;66;48;56;776;4608;4;1
S_O4;S_P40;3;34;66;130;48;56;776;0;5;1
S_O4;S_P19;3;110;66;130;48;41;776;0;5;1
S_O4;S_O3;3;258;66;66;48;25;776;0;4;1
S_O4;S_P9;3;110;66;130;48;36;776;0;4;1
R_E2;S_P15;3;110;514;130;14;24;0;0;2;0
R_E2;S_P4;3;34;514;130;14;40;0;0;5;1
R_E2;S_P5;3;110;514;130;14;40;0;0;0;0
R_E2;S_E2;3;17;514;21;14;48;0;4352;0;0
R_E2;S_E4;3;17;514;21;14;48;0;4352;0;0
R_E2;S_P38;3;34;514;130;14;48;0;0;5;1
R_E2;S_P16;3;110;514;130;14;36;0;0;1;0
R_E2;S_P37;3;34;514;130;14;40;0;0;3;0
R_E2;S_D3;3;130;514;66;14;56;0;4608;3;0
R_E2;S_P22;3;110;514;130;14;56;0;0;2;0
R_E2;S_D5;3;130;514;66;14;56;0;4608;0;0
R_E2;S_P40;3;34;514;130;14;56;0;0;5;1
R_E2;S_P19;3;110;514;130;14;41;0;0;3;0
R_E2;S_O3;3;258;514;66;14;25;0;0;0;0
R_E2;S_P9;3;110;514;130;14;36;0;0;0;0
R_P1;S_P15;4;110;34;130;78;24;0;0;0;0
R_P1;S_P4;4;34;34;130;78;40;0;0;5;1
R_P1;S_P5;4;110;34;130;78;40;0;0;3;0
R_P1;S_E2;4;17;34;21;78;48;0;4352;0;0
R_P1;S_E4;4;17;34;21;78;48;0;4352;0;0
R_P1;S_P38;4;34;34;130;78;48;0;0;4;1
R_P1;S_P16;4;110;34;130;78;36;0;0;1;0
R_P1;S_P37;4;34;34;130;78;40;0;0;4;1
R_P1;S_D3;4;130;34;66;78;56;0;4608;0;0
R_P1;S_P22;4;110;34;130;78;56;0;0;1;0
R_P1;S_D5;4;130;34;66;78;56;0;4608;0;0
R_P1;S_P40;4;34;34;130;78;56;0;0;5;1
R_P1;S_P19;4;110;34;130;78;41;0;0;0;0
R_P1;S_O3;4;258;34;66;78;25;0;0;0;0
R_P1;S_P9;4;110;34;130;78;36;0;0;0;0
S_O1;S_O5;258;3;66;66;63;12;512;0;1;0
S_O1;R_N1;258;3;66;18;63;32;512;1024;0;0
S_O1;S_J4;258;3;66;258;63;8;512;0;0;0
S_O1;R_S3;258;4;66;514;63;23;512;16;5;1
S_O1;P_K1;258;3;66;258;63;28;512;13312;2;0
S_O1;S_K4;258;10;66;258;63;8;512;16;1;0
S_O1;S_K1;258;10;66;258;63;14;512;2048;4;1
